,sentiment_count,mean_sentiment,neg_percent
2010-09-04,0.4,-0.0911751042913507,0.1111111111111111
2010-09-05,0.4,-0.0911751042913507,0.1111111111111111
2010-09-06,0.4,-0.0911751042913507,0.1111111111111111
2010-09-07,0.4,-0.0911751042913507,0.1111111111111111
2010-09-08,0.4,-0.0911751042913507,0.1111111111111111
2010-09-09,0.4,-0.0911751042913507,0.1111111111111111
2010-09-10,0.4,-0.0911751042913507,0.1111111111111111
2010-09-11,0.1,-0.09980980555216465,0.09999999999999999
2010-09-12,0.1,-0.09980980555216465,0.09999999999999999
2010-09-13,0.06666666666666667,-0.0664946297804514,0.06666666666666665
2010-09-14,0.06666666666666667,-0.0664946297804514,0.06666666666666665
2010-09-15,0.06666666666666667,-0.0664946297804514,0.06666666666666665
2010-09-16,0.06666666666666667,-0.0664946297804514,0.06666666666666665
2010-09-17,0.03333333333333333,-0.033173229297002095,0.03333333333333332
2010-09-18,0.03333333333333333,-0.033173229297002095,0.03333333333333332
2010-09-19,0.03333333333333333,-0.033173229297002095,0.03333333333333332
2010-09-20,0.03333333333333333,-0.031137402852376244,0.03333333333333332
2010-09-21,0.03333333333333333,-0.031137402852376244,0.03333333333333332
2010-09-22,0.03333333333333333,-0.031137402852376244,0.03333333333333332
2010-09-23,0.03333333333333333,-0.031137402852376244,0.03333333333333332
2010-09-24,0.03333333333333333,-0.031137402852376244,0.03333333333333332
2010-09-25,0.03333333333333333,-0.031137402852376244,0.03333333333333332
2010-09-26,0.1,-0.06432958344618474,0.06666666666666665
2010-09-27,0.16666666666666666,-0.09583485821882878,0.09999999999999999
2010-09-28,0.16666666666666666,-0.09583485821882878,0.09999999999999999
2010-09-29,0.2,-0.12913280427455895,0.13333333333333333
2010-09-30,0.2,-0.12913280427455895,0.13333333333333333
2010-10-01,0.2,-0.12913280427455895,0.13333333333333333
2010-10-02,0.23333333333333334,-0.15964463849862412,0.16666666666666666
2010-10-03,0.23333333333333334,-0.15964463849862412,0.16666666666666666
2010-10-04,0.23333333333333334,-0.15964463849862412,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278303086757653,0.2
2010-10-06,0.26666666666666666,-0.19278303086757653,0.2
2010-10-07,0.26666666666666666,-0.19278303086757653,0.2
2010-10-08,0.26666666666666666,-0.19278303086757653,0.2
2010-10-09,0.26666666666666666,-0.19278303086757653,0.2
2010-10-10,0.26666666666666666,-0.19278303086757653,0.2
2010-10-11,0.26666666666666666,-0.19278303086757653,0.2
2010-10-12,0.26666666666666666,-0.19278303086757653,0.2
2010-10-13,0.26666666666666666,-0.19278303086757653,0.2
2010-10-14,0.26666666666666666,-0.19278303086757653,0.2
2010-10-15,0.26666666666666666,-0.19278303086757653,0.2
2010-10-16,0.26666666666666666,-0.19278303086757653,0.2
2010-10-17,0.26666666666666666,-0.19278303086757653,0.2
2010-10-18,0.26666666666666666,-0.19278303086757653,0.2
2010-10-19,0.3,-0.17189037700494125,0.2
2010-10-20,0.26666666666666666,-0.14075297415256494,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075297415256494,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075297415256494,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075297415256494,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075297415256494,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075297415256494,0.16666666666666666
2010-10-26,0.2,-0.10756079355875645,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605551878611241,0.1
2010-10-28,0.13333333333333333,-0.07605551878611241,0.1
2010-10-29,0.1,-0.04275757273038223,0.06666666666666667
2010-10-30,0.1,-0.04275757273038223,0.06666666666666667
2010-10-31,0.1,-0.04275757273038223,0.06666666666666667
2010-11-01,0.06666666666666667,-0.01224573850631708,0.03333333333333333
2010-11-02,0.06666666666666667,-0.01224573850631708,0.03333333333333333
2010-11-03,0.06666666666666667,-0.01224573850631708,0.03333333333333333
2010-11-04,0.03333333333333333,0.020892653862635353,0.0
2010-11-05,0.03333333333333333,0.020892653862635353,0.0
2010-11-06,0.03333333333333333,0.020892653862635353,0.0
2010-11-07,0.03333333333333333,0.020892653862635353,0.0
2010-11-08,0.03333333333333333,0.020892653862635353,0.0
2010-11-09,0.03333333333333333,0.020892653862635353,0.0
2010-11-10,0.06666666666666667,0.05408457914988206,0.0
2010-11-11,0.1,0.020987923940022846,0.03333333333333333
2010-11-12,0.1,0.020987923940022846,0.03333333333333333
2010-11-13,0.1,0.020987923940022846,0.03333333333333333
2010-11-14,0.1,0.020987923940022846,0.03333333333333333
2010-11-15,0.1,0.020987923940022846,0.03333333333333333
2010-11-16,0.1,0.020987923940022846,0.03333333333333333
2010-11-17,0.1,0.020987923940022846,0.03333333333333333
2010-11-18,0.06666666666666667,9.527007738755108e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527007738755108e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527007738755108e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527007738755108e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527007738755108e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527007738755108e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527007738755108e-05,0.03333333333333333
2010-11-25,0.1,-0.0319890936215718,0.06666666666666667
2010-11-26,0.2,-0.04188778532875903,0.08888888888888888
2010-11-27,0.2,-0.04188778532875903,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516124778323699,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516124778323699,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516124778323699,0.12222222222222222
2010-12-01,0.26666666666666666,-0.04196932249599028,0.12222222222222222
2010-12-02,0.26666666666666666,-0.04196932249599028,0.12222222222222222
2010-12-03,0.26666666666666666,-0.04196932249599028,0.12222222222222222
2010-12-04,0.26666666666666666,-0.04196932249599028,0.12222222222222222
2010-12-05,0.36666666666666664,-0.03338723513815133,0.13333333333333333
2010-12-06,0.36666666666666664,-0.03338723513815133,0.13333333333333333
2010-12-07,0.36666666666666664,-0.03338723513815133,0.13333333333333333
2010-12-08,0.36666666666666664,-0.03338723513815133,0.13333333333333333
2010-12-09,0.36666666666666664,-0.03338723513815133,0.13333333333333333
2010-12-10,0.8333333333333334,-0.054462952613830516,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745605150858512,0.11955555555555557
2010-12-12,3.033333333333333,-0.024948299071368,0.14112418300653598
2010-12-13,3.433333333333333,-0.0525468730011017,0.17167973856209154
2010-12-14,5.066666666666666,-0.0644127162760681,0.19480899026277182
2010-12-15,5.7,-0.06958951498781137,0.21410723587680688
2010-12-16,6.066666666666666,-0.0909003929684193,0.24137996314953417
2010-12-17,6.2,-0.11835979237056087,0.2747132964828675
2010-12-18,6.266666666666667,-0.1516781291752687,0.30804662981620085
2010-12-19,6.433333333333334,-0.1795450076847902,0.34137996314953417
2010-12-20,7.166666666666667,-0.18919211652501008,0.3625920843616554
2010-12-21,8.066666666666666,-0.2018586622781359,0.3848143065838776
2010-12-22,8.9,-0.21706306234069694,0.40881430658387763
2010-12-23,8.966666666666667,-0.18570030227371084,0.40881430658387763
2010-12-24,9.0,-0.21900622740455497,0.44214763991721096
2010-12-25,8.966666666666667,-0.18692186370559563,0.40881430658387763
2010-12-26,8.866666666666667,-0.1770231719984084,0.38659208436165543
2010-12-27,8.866666666666667,-0.1770231719984084,0.38659208436165543
2010-12-28,8.833333333333334,-0.14374970954393043,0.3532587510283221
2010-12-29,8.833333333333334,-0.14374970954393043,0.3532587510283221
2010-12-30,8.833333333333334,-0.14374970954393043,0.3532587510283221
2010-12-31,8.8,-0.17694163483117714,0.3532587510283221
2011-01-01,8.833333333333334,-0.14658949535821572,0.3532587510283221
2011-01-02,8.833333333333334,-0.14658949535821572,0.3532587510283221
2011-01-03,8.833333333333334,-0.14658949535821572,0.3532587510283221
2011-01-04,8.733333333333333,-0.15517158271605466,0.3421476399172109
2011-01-05,8.733333333333333,-0.15517158271605466,0.3421476399172109
2011-01-06,8.766666666666667,-0.1884936865343123,0.3754809732505443
2011-01-07,8.866666666666667,-0.18287830049860507,0.38659208436165543
2011-01-08,8.866666666666667,-0.18287830049860507,0.38659208436165543
2011-01-09,8.366666666666667,-0.19499450831017257,0.3777031954727665
2011-01-10,6.833333333333333,-0.2048434928894178,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695361638350997,0.39546790135511944
2011-01-12,5.933333333333334,-0.19935504245377628,0.3649123457995639
2011-01-13,4.3,-0.18748919917880988,0.34178309409888363
2011-01-14,3.7333333333333334,-0.18826751642114783,0.3391515151515152
2011-01-15,3.3666666666666667,-0.1669566384405399,0.3118787878787879
2011-01-16,3.566666666666667,-0.14956236605351217,0.29854545454545456
2011-01-17,3.7666666666666666,-0.11840695663794921,0.2818787878787879
2011-01-18,3.6,-0.09054007812842772,0.24854545454545457
2011-01-19,2.8666666666666667,-0.08089296928820783,0.22733333333333333
2011-01-20,2.0,-0.09037630823585717,0.23844444444444443
2011-01-21,1.3666666666666667,-0.07820247918367382,0.23111111111111113
2011-01-22,1.3333333333333333,-0.14108616818984346,0.2644444444444444
2011-01-23,1.3,-0.10778024305899934,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371963868538535,0.2561111111111111
2011-01-25,1.4666666666666666,-0.14235300829013184,0.28944444444444445
2011-01-26,1.5,-0.17474261333545046,0.3227777777777778
2011-01-27,1.5,-0.17474261333545046,0.3227777777777778
2011-01-28,1.5,-0.17474261333545046,0.3227777777777778
2011-01-29,1.5666666666666667,-0.20080568899710968,0.3561111111111111
2011-01-30,1.5666666666666667,-0.20080568899710968,0.3561111111111111
2011-01-31,1.5666666666666667,-0.26429853548606236,0.3894444444444444
2011-02-01,1.6666666666666667,-0.29749907231993145,0.4227777777777778
2011-02-02,1.6666666666666667,-0.29749907231993145,0.4227777777777778
2011-02-03,1.6666666666666667,-0.29749907231993145,0.4227777777777778
2011-02-04,1.7,-0.3308222967055109,0.45611111111111113
2011-02-05,1.7333333333333334,-0.33065369602706696,0.45611111111111113
2011-02-06,1.8333333333333333,-0.3593537877996763,0.4727777777777778
2011-02-07,1.8333333333333333,-0.3593537877996763,0.4727777777777778
2011-02-08,1.8333333333333333,-0.3593537877996763,0.4727777777777778
2011-02-09,1.7,-0.35712549547354383,0.45611111111111113
2011-02-10,1.9,-0.3349898493289948,0.4436111111111111
2011-02-11,2.1666666666666665,-0.3217505828539531,0.4519444444444444
2011-02-12,2.3333333333333335,-0.3410224974155426,0.47861111111111115
2011-02-13,2.3333333333333335,-0.3604129662116369,0.4952777777777778
2011-02-14,2.4,-0.3936427096525828,0.5286111111111111
2011-02-15,2.1666666666666665,-0.39725143717394934,0.5308333333333334
2011-02-16,1.9,-0.3950885097848044,0.5141666666666668
2011-02-17,2.033333333333333,-0.39783886429336335,0.5308333333333334
2011-02-18,2.1666666666666665,-0.4256727189487881,0.5641666666666668
2011-02-19,2.1333333333333333,-0.40352283424801294,0.5308333333333335
2011-02-20,1.9666666666666666,-0.4336983048915863,0.5475000000000001
2011-02-21,1.9333333333333333,-0.4021773759524027,0.5141666666666668
2011-02-22,1.9333333333333333,-0.4021773759524027,0.5141666666666668
2011-02-23,1.9666666666666666,-0.38312345564365385,0.5025000000000002
2011-02-24,1.9666666666666666,-0.33171258588631947,0.46916666666666684
2011-02-25,2.1,-0.3183627754449844,0.4625000000000002
2011-02-26,2.1666666666666665,-0.28934991161028545,0.4625000000000002
2011-02-27,2.1666666666666665,-0.28934991161028545,0.4625000000000002
2011-02-28,2.1666666666666665,-0.2565313994884491,0.4458333333333335
2011-03-01,2.2,-0.2297042985757192,0.4458333333333335
2011-03-02,2.1666666666666665,-0.196563591559728,0.4125000000000002
2011-03-03,2.066666666666667,-0.1633630547258589,0.3791666666666668
2011-03-04,2.1333333333333333,-0.1343910528553857,0.3791666666666668
2011-03-05,2.1333333333333333,-0.1343910528553857,0.3791666666666668
2011-03-06,2.1,-0.10106782846980626,0.3458333333333335
2011-03-07,2.2333333333333334,-0.06916646129555173,0.32916666666666683
2011-03-08,2.1666666666666665,-0.06561720172564188,0.32638888888888906
2011-03-09,2.1666666666666665,-0.06561720172564188,0.32638888888888906
2011-03-10,2.1666666666666665,-0.06561720172564188,0.32638888888888906
2011-03-11,2.2666666666666666,-0.05592763821283976,0.3375000000000002
2011-03-12,2.033333333333333,-0.07783041894435883,0.3500000000000002
2011-03-13,1.8,-0.11158281664053599,0.37500000000000017
2011-03-14,1.7,-0.12548890769481658,0.3816666666666668
2011-03-15,1.6666666666666667,-0.132515336672465,0.3816666666666668
2011-03-16,1.6,-0.09928559323151906,0.3483333333333335
2011-03-17,1.5333333333333334,-0.11644853545559776,0.3594444444444446
2011-03-18,1.6,-0.11812052322758568,0.3761111111111113
2011-03-19,1.5,-0.14857905748817657,0.39277777777777795
2011-03-20,1.5333333333333334,-0.14049558652771843,0.3861111111111113
2011-03-21,1.5666666666666667,-0.11366848561498853,0.3861111111111113
2011-03-22,1.5666666666666667,-0.053635343048307624,0.35277777777777797
2011-03-23,1.7,-0.0699922736816936,0.377777777777778
2011-03-24,1.7333333333333334,-0.10321104092730415,0.4111111111111113
2011-03-25,1.8333333333333333,-0.11737412321898671,0.4186111111111113
2011-03-26,1.9333333333333333,-0.15428944536381295,0.435277777777778
2011-03-27,1.7666666666666666,-0.1352496507598294,0.40861111111111126
2011-03-28,1.8,-0.1775245500438743,0.43083333333333346
2011-03-29,1.9666666666666666,-0.1848232615821891,0.4508333333333335
2011-03-30,1.9333333333333333,-0.16440061319205493,0.4341666666666668
2011-03-31,1.9,-0.1912277141047848,0.4341666666666668
2011-04-01,1.9,-0.1912277141047848,0.4341666666666668
2011-04-02,2.033333333333333,-0.20799389320943087,0.4591666666666668
2011-04-03,1.9666666666666666,-0.2369658950799041,0.4591666666666668
2011-04-04,2.1,-0.22656778135233452,0.46750000000000014
2011-04-05,2.1333333333333333,-0.2598518713149759,0.5008333333333335
2011-04-06,2.1666666666666665,-0.24728921557466185,0.49369047619047635
2011-04-07,2.033333333333333,-0.22775376940766964,0.4686904761904763
2011-04-08,2.033333333333333,-0.22775376940766964,0.4686904761904763
2011-04-09,2.1,-0.2274504373967647,0.485357142857143
2011-04-10,2.0,-0.23714000090956683,0.47424603174603186
2011-04-11,2.1333333333333333,-0.2126681775351365,0.46091269841269855
2011-04-12,2.433333333333333,-0.18312798008322712,0.43757936507936523
2011-04-13,2.533333333333333,-0.17129194006323809,0.4309126984126986
2011-04-14,2.7333333333333334,-0.15558564841037698,0.42138888888888903
2011-04-15,2.7333333333333334,-0.15558564841037698,0.42138888888888903
2011-04-16,3.1333333333333333,-0.13501329829350053,0.4085683760683762
2011-04-17,3.1333333333333333,-0.10017282873446683,0.39190170940170954
2011-04-18,3.1666666666666665,-0.10020088166053037,0.39190170940170954
2011-04-19,3.2666666666666666,-0.0968648688500617,0.39023504273504284
2011-04-20,3.3333333333333335,-0.15697633986726345,0.42356837606837616
2011-04-21,3.3666666666666667,-0.18793674672697921,0.4402350427350428
2011-04-22,3.3333333333333335,-0.16219627673481843,0.426346153846154
2011-04-23,3.3,-0.1289775094892079,0.39301282051282066
2011-04-24,3.066666666666667,-0.09607930968259713,0.3721794871794873
2011-04-25,2.966666666666667,-0.1251163422073418,0.38884615384615395
2011-04-26,3.066666666666667,-0.11555323723344281,0.3999572649572651
2011-04-27,3.2333333333333334,-0.11236224321910018,0.39856837606837625
2011-04-28,3.1666666666666665,-0.11697637824603195,0.40079059829059843
2011-04-29,3.3,-0.1407914597629336,0.4141239316239318
2011-04-30,3.3333333333333335,-0.10776698180425441,0.4141239316239318
2011-05-01,3.3333333333333335,-0.10776698180425441,0.4141239316239318
2011-05-02,3.3666666666666667,-0.09842573978889263,0.4091239316239318
2011-05-03,3.433333333333333,-0.07528658686467286,0.4091239316239318
2011-05-04,3.3333333333333335,-0.05468399105855104,0.40079059829059843
2011-05-05,3.7,-0.02294836817570802,0.38412393162393177
2011-05-06,3.6333333333333333,-0.05368513244776206,0.40126678876678895
2011-05-07,3.6333333333333333,-0.05368513244776206,0.40126678876678895
2011-05-08,3.7,-0.08572787024963177,0.4346001221001223
2011-05-09,3.7,-0.058062161787234515,0.4179334554334556
2011-05-10,3.7333333333333334,-0.028901399954043595,0.4179334554334556
2011-05-11,3.6,0.00886749050628864,0.3979334554334556
2011-05-12,3.433333333333333,-0.009227533920489518,0.40793345543345555
2011-05-13,3.2666666666666666,0.012114431675391628,0.3812667887667889
2011-05-14,3.1,0.023687127589160577,0.37412393162393176
2011-05-15,3.2333333333333334,0.03485916987953024,0.3824572649572651
2011-05-16,3.033333333333333,0.048564947739480044,0.3762301587301589
2011-05-17,3.3333333333333335,0.009878510511970803,0.39441197691197705
2011-05-18,3.6,0.036810992039299294,0.3810786435786437
2011-05-19,4.133333333333334,0.0325637355881164,0.38246753246753257
2011-05-20,4.266666666666667,0.049214002178688945,0.372943722943723
2011-05-21,4.366666666666666,0.03354245293794086,0.38294372294372303
2011-05-22,4.9,0.007386879808286924,0.39639401534138385
2011-05-23,5.2,-0.018429936504008496,0.42602364497101347
2011-05-24,5.6,-0.058269186658992805,0.45166467061203913
2011-05-25,5.833333333333333,-0.027916158083413477,0.43499800394537247
2011-05-26,6.633333333333334,-0.050811516383916865,0.44734368295771815
2011-05-27,6.633333333333334,-0.04172644306185914,0.4431770162910515
2011-05-28,6.766666666666667,-0.04944865650043816,0.4495262226402579
2011-05-29,6.7,-0.05999481028423637,0.4584151115291467
2011-05-30,6.833333333333333,-0.10239866759484938,0.47841511152914673
2011-05-31,7.1,-0.10462060209220579,0.4950817781958134
2011-06-01,7.333333333333333,-0.08174288451114559,0.48341511152914673
2011-06-02,7.8,-0.11348663697083058,0.5042484448624801
2011-06-03,9.133333333333333,-0.15634175594914487,0.5261996643746751
2011-06-04,8.8,-0.1547652796533558,0.5261996643746751
2011-06-05,8.933333333333334,-0.1217032664422821,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890073223954747,0.5374959606709715
2011-06-07,9.433333333333334,-0.1104684027437996,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185196721599807,0.5308292940043048
2011-06-09,9.933333333333334,-0.15024906064654164,0.541085704260715
2011-06-10,10.133333333333333,-0.15988589107861603,0.5458476090226198
2011-06-11,10.866666666666667,-0.1726189211329204,0.5530081028497802
2011-06-12,12.5,-0.1911977047634342,0.5788584429858347
2011-06-13,13.933333333333334,-0.19582819848380673,0.5836732578006495
2011-06-14,14.666666666666666,-0.23462968003947643,0.606109155236547
2011-06-15,15.366666666666667,-0.25016267402596953,0.6144424885698803
2011-06-16,16.033333333333335,-0.26025578167364627,0.6209918531837609
2011-06-17,17.366666666666667,-0.27002760488118366,0.6256585198504275
2011-06-18,19.166666666666668,-0.26037825126670866,0.6210645027564105
2011-06-19,19.733333333333334,-0.259089233082289,0.6208660900579976
2011-06-20,21.033333333333335,-0.24133107848413962,0.6116236658155734
2011-06-21,21.133333333333333,-0.24633204843233025,0.6143349895795287
2011-06-22,21.366666666666667,-0.24187694212702684,0.6117886932832324
2011-06-23,21.4,-0.23994150520927818,0.6099571914517306
2011-06-24,21.566666666666666,-0.2527825211870154,0.6189315504260896
2011-06-25,20.933333333333334,-0.24337190330934363,0.6121414269692995
2011-06-26,20.933333333333334,-0.27182949548872154,0.6288080936359661
